"bin","1068841_20180306_S_Run2barcode08.unmapped.fastq","1112926_20171212_S_Run7barcode08.unmapped.fastq","1128691_20171218_S_Run5barcode06.unmapped.fastq","1128691_20180116_S_Run9barcode09.unmapped.fastq","1255498_20171212_S_Run7barcode07.unmapped.fastq","1282052_20180206_S_Run3barcode05.unmapped.fastq","1316935_20180417_S_Run2barcode12.unmapped.fastq","1316979_20171215_S_Run5barcode02.unmapped.fastq","1447437_20171006_S_Run6barcode07.unmapped.fastq","1470026_20180502_S_Run1Barcode06.unmapped.fastq","1565754_20171128_S_Run5barcode09.unmapped.fastq","1565754_20180403_S_Run10barcode09.unmapped.fastq","1586713_20180309_S_Run2barcode09.unmapped.fastq","1593967_20180424_S_Run3barcode02.unmapped.fastq","1593973_20180427_S_Run8barcode01.unmapped.fastq","1593973_20180504_S_Run3barcode03.unmapped.fastq","1598281_20180508_S_Run8barcode07.unmapped.fastq","1651490_20171010_S_Run5barcode01.unmapped.fastq","1651490_20180206_S_Run5barcode04.unmapped.fastq","1834617_20180501_S_Run9barcode08.unmapped.fastq","1845116_20180403_S_Run2barcode11.unmapped.fastq","623361_20180123_S_Run8barcode04.unmapped.fastq","639354_20171206_S_Run5barcode05.unmapped.fastq","642660_20180601_S_Run6barcode05.unmapped.fastq","650003_20180207_S_Run10barcode05.unmapped.fastq","658355_20171204_S_Run6barcode11.unmapped.fastq","658355_20180122_S_Run8barcode05.unmapped.fastq","658355_20180321_S_Run1Barcode01.unmapped.fastq","673895_20180122_S_Run10barcode03.unmapped.fastq","673895_20180205_S_Run7barcode11.unmapped.fastq","676138_20180130_S_Run4barcode06.unmapped.fastq","698917_20171207_S_Run7barcode10.unmapped.fastq","698917_20180128_S_Run4barcode03.unmapped.fastq","698917_20190119_S_Run7barcode05.unmapped.fastq","715927_20180205_S_Run4barcode07.unmapped.fastq","748160_20180321_S_Run1Barcode04.unmapped.fastq","748160_20180329_S_Run1barcode05.unmapped.fastq","748699_20180329_S_Run1Barcode02.unmapped.fastq","748699_20180410_S_Run1barcode03.unmapped.fastq","752797_20170927_S_Run4barcode02.unmapped.fastq","753522_20180606_S_Run4barcode01.unmapped.fastq","756934_20181218_S_Run7barcode09.unmapped.fastq","763742_20180129_S_Run4barcode05.unmapped.fastq","768745_20171123_S_Run4barcode08.unmapped.fastq","770590_20170925_S_Run9barcode02.unmapped.fastq","770590_20180115_S_Run6barcode10.unmapped.fastq","778851_20171204_S_Run4barcode04.unmapped.fastq","785991_20171129_S_Run8barcode03.unmapped.fastq","785991_20171206_S_Run8barcode02.unmapped.fastq","785991_20180321_S_Run3barcode01.unmapped.fastq","788707_20171213_S_Run9barcode04.unmapped.fastq","788707_20180301_S_Run2barcode07.unmapped.fastq","788707_20180313_S_Run2barcode10.unmapped.fastq","788707_20181116_S_Run8barcode08.unmapped.fastq","802971_20180605_S_Run10barcode07.unmapped.fastq","825012_20181120_S_Run5barcode08.unmapped.fastq","825012_20181126_S_Run3barcode04.unmapped.fastq","875028_20180115_S_Run6barcode08.unmapped.fastq","892355_20180123_S_Run5barcode07.unmapped.fastq","895293_20180502_S_Run6barcode09.unmapped.fastq","983493_20180123_S_Run9barcode01.unmapped.fastq"
"bin_31",0.0303974865997889,0.0292987170592554,0,3.13588749854461e-05,0.0785269178991983,0.0122505036195085,0.0207200906496886,0.0133675601039534,0.0451625443297693,0.0043012631246029,0.00765387605449167,0.0537763504232552,0.0352403632461772,0.0705310311146173,0.157993957302302,0.0243551459168806,0.0401866509626528,0.00871465686311611,0.00284538445693472,0.0160946324626949,0.0130951351778428,0.104390838066322,0.018960040076608,0.032967069134353,0.0145556837323095,0.050040604488579,0.0277774210827455,0.00732508195770915,0.0241830026051397,0.00917874097788668,0.0179506318683717,0.0325440979595586,0.000966490296944328,0.00304473832335052,0.0276147198695288,0.225495056085416,0.00250130866050418,0.158351457203859,0.0969083987916349,0.973514975188097,0.121040163049749,0.0299004839936826,0.0265316957441981,0.0279217789433402,0.00633331468842151,0.115147424203111,0.00799239376332929,0.00555129938335935,0.0108365639812413,0.0128207329480429,0.00107724113649887,0.213596222372383,0.00927869189517479,0.0436963128788073,2.87520337780946,0.0122679336019038,0.0107078269933342,0.266545937482054,0.00244585780397458,0.0214902299781958,0.0301304769357171
"bin_32",1.6273169970132,0.772381113057731,0,0.00538186118766736,1.76089596765372,0.0971172277146428,0.917378959364542,0.149476942901495,1.72398756909741,0.0166585177649588,2.28139601132493,5.6986890317776,0.0276423298115632,7.12694326558062,0.807039253848583,0.302591542226321,8.27056066912952,0.570261538651075,0.111391768911365,0.0146492305757556,5.03437175883337,2.87471974126756,0.150040067966788,0.00377690706207133,0.0427648153857581,1.71261927889651,2.35745983890671,0.00991593448221768,0,0.00870101831590994,0.932005926656089,0.0263331668836229,0.00742620905076391,0.0129081859473246,0.779051800321706,0.00358545888890684,0.0023413314939096,0.604102474167508,0.00366243324200112,0.0403077233419289,0.0418462700470927,0.0167014141929373,1.08150787610492,0.0135330669427208,3.03659458391241e-06,0.457859953671119,2.09074197628634,0.00735675256335147,0.0488733695566326,0.679479326123145,1.20220358223234e-05,0.139028069040977,0.0467135208676786,0.067702266254157,0.001901431317574,0.0125547114585339,0.0253874736587493,3.52220666594622,0.00138637374742659,0.00267979399068657,0.00123581609561396
"bin_33",0.021742629985889,0.104857602343991,0.000600639510346147,0.00044794288885848,0.103581874475498,0.00958973570273947,0.063312145168399,0.0308665550232524,0.0223014712830653,0.07791340135332,0.0106416068601212,0.0449639336415027,0.000532626736717032,0.0285800709477783,0.181653626216159,0.0296720597478257,0.0156530321286871,0.171601108779772,0.0444061091172399,0.0104999572688755,0.219708155451659,0.00831781414544522,0.264011333627252,0.0100463451600538,0.0209677377368466,0.00812780684473803,0.000290298117234719,0.00210343605590723,0.00304613416358966,0.000436837097978769,0.0689903350167264,0.439437180196042,0.00124074205462718,0.0107226025066854,0.0174803501140866,0.0546358560124391,0.018279216391648,0.0126815178674176,0.00958129480607403,0.00686539048515537,0.0224623241564653,0.038472335589259,0.00741332973407322,0.010191780278762,0.197981043669127,0.00365730307999366,0.0431656166694606,0.00207337572143584,0.00020974297773375,0.0555878250586075,0.000198571357802207,0.00041089918331048,0.00180686618450079,0.0039238697081293,0.000153044101107919,0.00122188379726468,0.00180158703642398,0.000805352173581563,0.00523128662864186,0.00719256622364775,0.0380789383563002
"bin_37",0.0206887116088051,0.0479309280434635,0.000705540423770268,0.000754587730754315,0.0505413201651581,0.00578098252252982,0.00402328703732424,0.00956227565411273,0.0289636158253489,0.00457812491053822,0.0390351362577294,0.0050616790321527,0.0230687367614132,0.00991022467545328,0.00372493827102928,0.000708236769290851,0.00436117760539197,0.00408166206362608,0.00870108159989932,0.0261045239488981,0.0104448265876268,0.00355949414235889,0.05845516960719,0.0007632374618663,0.00131181206464486,0.00485756745728342,0.00162637298710895,0.000297772835771902,0.00470550985743951,0.00153489885778748,0.00430383123051642,0.306028716921525,0.000378913951690863,0.0461949343375395,0.0299072723879749,0.00129742940741226,0.000856754207476415,0.000392806685109762,0.00165249111987897,0.00357360080119065,0.00999381417572449,0.000895468562676268,0.00782758678408554,0.0156349571656698,0.00287853098581567,0.0116077976264998,0.00477730976768203,0.000444620369510116,0.000611064782832073,0.0106019176439467,0.0317285395364105,0.0494545115913173,0.034047985526371,0.0209982059886954,0.00117900916264827,0.00527493613017127,0.000315725645535863,0.00861151436220331,0.0128956864462649,0.000492120881736952,0.00549119865691157
"bin_38",0.000514589719262832,0.00133852206699164,0.000250782987421791,0.00136560340844008,0.000223681829763448,0.000198000631785699,0.000606591828922042,0.000374593836533027,0.000371033939974087,0.00586128103543419,0.0104328323460976,0.00769969046072054,0.00014850602358604,0.00148481040728154,0.00222577616848116,0.0109498390953458,0.000243413974975113,0.000295295799291667,0.000581631662058331,0.000630220345825821,0.000579018835982895,9.69862516080816e-05,0.00750249936307097,0.00055765585227445,0.00174536501591561,0.000317036955063013,0.000164827568990741,0.0135622292641675,0.00152251899025139,0.0157253233584747,0.000592358506990375,0.000556352252208889,0.000578300402502287,0.000442235078145883,0.000147153162543542,0.000478239067383598,0.000743674123403611,0.00127529556038597,0.000710623552127709,0.000629794264113743,0.00162321743784489,0.00439994338426582,0.000179279669675355,0.000137649951522819,0.000397112168094644,0.00304044397463915,0.000143159132763297,0.000264130680897437,0.000174219199130425,0.000194803020377235,0.000422916400698949,0.000533723524890616,0.000390873282115591,0.0001768740918378,0.00422926902384141,0.000239155776590107,0.000625519089957137,0.000503628291288958,0.000390169005744954,0.000719948831488675,0.00405424087829043
"bin_39",0.0684812251172533,0.0317481409917171,0.0026908868739841,0.00297265700463308,0.0422463201032346,0.000964657327135917,0.139111186397455,0.00520011545538089,0.0204114740397601,0.112057546760742,0.00819446291161912,0.0153234559105381,0.00277731509281246,0.0570320024150004,0.0482861596320773,0.00428963585524695,0.00624368383277779,0.0204765867900132,0.00459234147431119,0.00697966414998991,0.0182663743556518,0.0153089339338745,0.0214912316013769,0.00414313828148885,0.0128096191386921,0.00151015640258166,0.150278331275514,0.00490045438128719,0.0030366082356846,0.00330244490327913,0.0541294318515283,0.0340526490635509,0.000523757516513057,0.00257123176504984,0.00430349293439592,0.119358987968686,0.0317839739728717,0.00806124093594351,0.00639320999351904,0.00539222575950321,0.00181208908241734,0.00277197740480372,0.0021590868172962,0.0365647488184629,0.00255145606219722,0.00620605441652423,0.00778218468182042,0.012113961514819,0.0161376518766794,0.0173017480436768,0.00248130948939685,0.00499525557780292,0.00713766577112756,0.00339957377976893,0.000794595080212812,0.0027204089868198,0.00668618651097724,0.00260295254460099,0.00117813720425732,0.0251276402435692,0.419564596493655
"bin_4",0.173471730754256,0.0671981182105299,0.12938153143171,0.131479730210152,0.201165111940286,0.00665710279926573,0.26643954115033,0.488460378394469,0.0700663442698717,0.0194095495411478,0.0963573472691205,0.199427901239123,0.00245303562819778,0.191692900554544,0.40182849580743,0.204070596086434,0.206729421551358,0.0134370776381214,0.0494446135793299,0.356572940701123,0.21917783440755,0.009993087104372,0.182927087389072,0.300632296521067,0.0151207765208732,0.588563215423585,0.0642341814580284,0.00880023722544124,0.677088004047605,0.004425194273332,0.218344759564319,0.226179521588137,0.52085099411384,0.284600035998069,0.0203461463849077,1.01723688000041,1.59516979807408,0.0565244180557002,3.97026692909368,0.795057341282386,0.157394915059267,0.0127683808976627,0.2003632868185,0.940292601613921,0.000904945915092025,0.0750784969470403,0.117260010029026,4.6299644141559,3.85420931801271,0.323129234384882,0.396092674460722,0.438832434521983,0.805114907743526,0.0242134983686467,0.270266471334291,0.0805121577481685,0.0154352836883681,0.0525745302450541,0.00589905652011866,0.0631073696187258,0.1883315950795
"bin_40",0.004529689208318,0.0188632997718467,0.0497545104549398,0.0389576711583002,0.00125132740978779,0.00157463636590784,0.00373389688653551,0.00464238603111662,0.00376842742183276,0.00735504345914662,0.00172064863173483,0.00854335312805113,0.00148130381117828,0.00210948785770747,0.0279832378670569,0.0026816727393611,0.00576667266040858,0.038837184633741,0.00189120356771188,0.0112567374888818,0.00769621599267302,0.000797798213458156,0.00928628632463253,0.00531655524084911,0.00102866446191354,0.00448740063057873,0.0028618906658042,0.280997059058935,0.00224599094411332,0.00423451772175494,0.00109508841118001,0.0211144756109257,0.00168310071849242,0.00682377620247366,0.0032547252155394,0.00345535514915257,0.00582410569261605,0.00345037790183162,0.00575180651652662,0.00275877602753145,0.0330600629960032,0.00222418111583799,0.00755119192335552,0.00226572319368903,0.00130592925129883,0.00179569642923531,0.00500486114970215,0.00190423260821691,0.0010763279731796,0.0239014097279394,0.000660638209854816,0.00181237544354905,0.00264963847530381,0.0031158841543482,0.00145841017702659,0.00343288718747764,0.000874098587563375,0.00223347965746242,0.00190717365885993,0.000631643767020595,0.0410211454929681
"bin_41",0.0506990476815517,0.306229599593867,0,0.000171366761246279,0.203128196957648,0.00467858507971375,0.103419958801008,0.0228851422108057,0.11787346337345,0.0129309191874223,0.0520954833919183,1.11926018104396,0.00325709390018538,0.042701916431776,0.786138184987834,0.0868034399503017,0.0301773208574313,0.012290224636432,0.04239143211559,0.0925448400580027,0.430065837820448,0.0653882116698622,0.231059817865323,0.00340784772052594,7.49377388359778e-05,0.132476784667108,0.0137918617849109,0.000690083056083317,0.0534807045993484,0.0133867666259847,0.0177846570112116,2.03488518962618,0.00407912133803071,0.0393445953458681,0.844919543600228,0.0249280097386038,0.0100779657194416,0.0583594264191048,0.0525315783364962,0.0317183121802415,0.102295379493313,0.0018671458721564,0.0430227136951679,0.029107416900398,2.41892018357296e-06,0.0369750793501075,0.0937806195067475,0.060439871678964,0.059431527623045,0.00298280909441996,0.00211347411550993,0.00423274816128231,0.00403217920036592,0.030662310497365,0.000406676766763256,0.00176319925175459,5.46151895961241e-05,0.00957522798635489,0.00221053958608101,0.016667983305733,0.0270088863253412
"bin_42",0.378924760612714,0.550180067732348,0.484358141419563,0.228161606859013,0.341687055024121,0.118550047531399,3.31925304888739,1.27225144148577,0.353464355231784,4.441411040011,0.0453737143332286,0.703784035481801,0.0067720484165794,0.131944446381356,0.547027083820097,0.0622971884169193,0.0593398287332741,0.731424770894997,0.213566221913043,0.09079896336429,1.34482615493847,0.0132490001843865,1.03346488195534,0.280859477325819,0.133296468145867,0.731827525551612,0.000291415993104916,0.164375527957289,0.085566189351298,0.186380930024557,3.70321943913737,1.62622392072137,0.0716161119977272,0.0736375020140186,0.13458620325888,2.23816130570069,1.33822289409125,2.45507331434218,1.99698351051258,0.119053877131993,0.016790071821685,3.22822340555162,0.0508879073302151,0.105564683967794,11.921093356015,0.0536546986684852,0.147205065241794,0.167603385632375,0.00185184293472554,6.76086533117975,0.0127992990963142,0.0228630047566815,0.00386676320489039,0.214231181159371,0.027089148323538,0.00796260718846233,0.0178444757214745,0.0290064912989268,0.446579233907462,1.71398679158155,1.17344614357715
"bin_43",0.0152818292664961,0.10377043636514,0.115993827249784,0.124005230654496,0.00893835867203516,0.0032426838148308,0.0447108045959054,0.0285758192585035,0.0272079494348666,0.247522231349682,0.00090942752483131,0.0131676345823742,0.000623361411366357,0.00533963941574098,0.125384345010287,0.00590009091003615,0.0122146412045318,0.12368056605432,0.0170499501764687,0.0068147797393189,0.0222365490402894,0.00284778034897231,0.0611082483930062,0.00942098402705862,0.0150783241584482,0.0141875571587447,0.000126686526032017,0.0102320172580491,0.0363271502631703,0.0502350677953261,0.0649507820566402,0.0385064220677898,0.0503951411786123,0.179272699591482,0.00290272832172759,0.0434485296205019,0.0692921236397248,0.0395194843633833,0.0403069889701784,0.0102529429915328,0.00403836292387264,0.0652414313021346,0.00498541489360464,0.00198318888806468,0.127103751383331,0.00434348719638658,0.00345700827353222,0.00224041631172372,9.11724409608331e-05,0.072338566304689,0.00195537703868103,0.000873788711221501,0.00106046839473172,0.00411373297618311,0.0764776489884309,0.00229617834266607,0.000888798984517393,0.00059899196146479,0.019626553633227,0.0326908083443617,0.322209658658534
"bin_45",0.228385369584168,0.115461620174005,0.0141597139756153,0.016325029999055,0.054754904702192,0.0332297944990663,0.126057334592572,0.294887096354904,0.0701889896020339,3.35591715683954,0.00886423259180628,0.0188154493702433,0.000724607906964565,0.0145279957774976,0.90973397129803,0.0727631914129136,1.93173153683969,1.02638345689997,0.1079852065162,2.06303203205455,0.0424014431762302,0.501625639271728,0.534779602624502,0.0423796718792222,3.13135920332108,0.814796046707419,0.00380668426263371,0.0098452045630999,0.701355380282662,0.0150249987754122,0.0775126844695262,1.01455451420423,0.00567714375885614,0.015709146873433,0.0160799689913513,0.0184035147353687,0.0253276371733295,0.043161243828422,0.274052754079238,0.0174032789606521,0.020446358719765,0.0670929568187444,0.71120074552173,0.0806499323625089,0.0166184759357858,0.778828534722434,0.00460187439012594,0.017871890345852,0.00499592329182137,0.34563031248655,0.00258435461841736,0.00110107194969782,0.00118447157687599,0.0921630354351965,0.00170018708430226,0.0571929936025855,0.115669220886447,0.00476813928318206,0.0308830786610357,0.414177888867636,0.788371183534402
"bin_46",0.0217490489959573,0.0521451743679367,0.0718775271654141,0.0517037533083155,0.0140152733311407,0.00325545287656144,0.0359044884834616,0.0261749340501394,0.0166277938232644,0.172031433079314,0.00517852269786553,0.0242140538069578,0.000149647689839982,0.00746603447080292,0.0415274833183678,0.00304387428307245,0.0598024526651952,0.0733016154834944,0.0107118992490882,0.0900488646106421,0.0232442040186795,0.0145578761795998,0.0595025126704148,0.0115177979834704,0.10191886186598,0.048056233916444,0.000316185610872143,0.0135654024179137,0.0349136198884361,0.0186412738201508,0.0340205901496359,0.232258582768666,0.0308808034714794,0.180438019609784,0.00342137706407621,0.150823498811934,0.154647175675096,0.0515895475805865,0.0604837797322744,0.00358152659389098,0.0118034619783791,0.121027074994457,0.021804702759531,0.0113045250026925,0.109710143062147,0.0295192502868927,0.00491032606580124,0.0160501647754078,0.00387256892755047,0.131720172157459,0.000964978070805146,0.00170267861926707,0.134488109601002,0.0100360701939549,0.300212878184352,0.00776396170804606,0.00547762917450804,0.000619132822653426,0.006525250461176,0.0474738666323299,0.137112408404451
"bin_47",0.000841838673585856,45.6154020145363,1.12228294317833,0.117819402070064,0.00682985205905981,55.652388190739,6.22528557566688e-05,18.6858696568795,8.47401175596193,0.000451799930344018,0.428253268669675,0.000695939144751701,0,0.225204160119695,0.000378341751891527,0.083534878823229,0.000471423834505135,13.2726733083454,42.5091486646541,22.3608483854191,0.000146040883923791,0.000277099054358869,0.0800629660750936,0.00846065196155994,0.000299702150058276,0.00452118096858463,0.00062943346247201,6.34559668320888e-05,0.0210341612450838,0.0326104637147785,0.000163710347603945,0.00762608717890701,1.18750387778855,2.45691283889061,1.80131150141804e-05,2.35900656443048e-05,0.00932681700641386,0.00460638369153014,8.30608304675855e-06,0.0620483822760612,6.85398081738229e-05,0.00775190413369098,0.00013561361175176,0.000165230957603466,0.0575143586316089,0.0368393845554938,9.27099051323232e-06,0.00099393475636944,0.00117645523411145,0.0652961176488903,0.0166883949896083,9.7511436606243e-05,0.000127062552961288,0.676269086846706,0.00152812517091311,0.0557892992084566,0.0836298839889479,0.00817087380172245,46.6772053146853,0.00526469079149911,0.15819383947888
"bin_48",0.0236800894016002,0.114566802994329,0,0.0035389214274555,0.198832952094605,0.00224521312840169,0.623243988983718,0.0177805284045881,0.0106047855815143,0.0353587463287938,0.0146671940442592,0.0444994064448554,0.000992797534032937,0.0224817237984882,0.00782196231512939,0.000675388453665079,0.0103659041301448,0.0235363931721763,0.00375679968368149,0.00167157487406786,0.106492516758858,0.0029632771528659,0.183528223903211,0.00374826343117493,0.000868955015480448,0.00719133375240143,0.00204662085664317,0.0845753503932186,0.000727068490510195,1.73407390369094e-05,0.0326794746107534,0.0117726457463434,1.90866873229726e-05,0.00131265795473835,0.0289810427737052,0.00311280809864823,0.00441013839403616,0.0099195351519874,0.00565649364655374,0.000472584082065267,0.021929466510901,0.0428365152367229,0.00655311325675973,0.0104363186204026,0.0651652644243366,0.00451675360451334,0.128738038954804,0.00215101576246995,0.000336506186910469,0.00736227972793034,0.00019544110653413,0.00224752175041241,0.00187522317204035,0.00297779410258926,0.000503620657193881,0.000507948936211981,0.000589724685896511,0.00299441138479663,0.00272738873460619,0.0144722001241293,0.0227556206381739
"bin_5",0.0206346033247443,0.0151361209947987,0,0,1.00224933369069,0.443169709873072,0.0413803941633677,0.0380026777562931,0.011715725956839,0.116862737120401,0.00412964785657043,0.0315930078053625,0.0415070603280421,0.154211291986386,0.0542371662111497,0.00826322147169313,0.155014982071098,0.0106176480271795,0.00218010590827741,0.0332392774839056,0.00274207834237979,0.0104994271670847,0.0370371907922318,0.0961877909230206,1.71267419496549e-05,0.0235705714623058,0.00440950565483781,0.00502967015236663,0.00299394588785952,0.00722534755779328,0.00200250323247143,0.00383171520028629,0.00709101476139669,0.0379386079752228,0.00758165704910226,0.263941649340675,0.00608947996144423,1.21889088814036,0.0054414853381846,0.0157477147302915,0.0476546846018764,0.0315960246910811,0.0226121487003518,0.00279459905553842,0.000523179095677575,0.0150730807317551,0.00200052075501288,0.0080840960825762,0.0102560056514484,0.0152093340002301,0.00836477751584186,0.0239555511051092,0.0658828860726806,0.00688832141099929,0.171971659964984,0.015162237189174,0.00579930662498569,0.0164231236183491,0.000256270018841713,0.0846575680004289,0.154336763283656
"bin_50",0.0579874638743653,0.588421430773722,0.00953219851729848,7.92232052734485e-05,0.00219384917418474,0.00627465430863885,0.0737404239978884,0.00102840152295531,0.0245420564113845,0.627901198768225,0.951289153705764,0.0134527709564966,0.00113066072023567,1.15235389840354,5.90871050550332e-06,0.00417681499664538,0.266981542403828,0.00115198010100824,0.000476958604684976,0.000136553924548623,0.874189374231983,0.000934921442408781,0.006653848702132,0.000166732275484959,0,0.0726807928503491,0.0017778484324197,0.0785050528126263,1.47243275442764e-05,0,0.00027532792360358,0.00490831720485575,0.00593277854392881,0.00090808947100585,0.0104795961877579,1.34897994404284,0.020900087995967,0.0212208583723904,0.0120828789486667,0,0.00319623612772769,0.149802405525017,0.0540926197927798,0.23647215065741,0.0276605428376683,0,0.804049655748419,1.95025821095376e-05,0.0011979172938943,0.00383202545641035,0.000516333898175746,0.00213892272708358,0.00220805075838617,0,0.000554609700116612,0.0549542658153962,3.8168721090317,0.010961895388145,0.54316000253176,7.77728627239205e-05,0.00107932369494245
"bin_51",0.104884280327937,0.0391018075793549,0.623746614094005,0.649558491230146,0.0249386458637905,0.00467208671400325,0.0435900893893727,0.0153909086357914,0.0239818387573317,0.0116790302666104,0.0872098239032078,0.0434810574186743,0.0432603298325385,0.0742627493986634,0.046685271797525,0.154019774237141,0.0281131592567983,0.00742784292110613,0.00404857478229946,0.0308318070676018,0.0184753098394049,0.0145454908909002,0.0207032669159148,0.10478305220185,0.00311050059455909,0.0444279991241794,0.0393161815538189,0.0568521198314478,0.0286332166482834,0.00597822111705452,0.0403764676799479,0.0200697398533821,0.000367819949462365,0.00552733532340189,0.02091306398202,0.00387512054833277,0.0040201604704351,0.0159945614390017,0.0082936791965394,0.0148450885349315,0.0139086294578603,0.0906986893274442,0.0426566946114373,0.0250238224414787,0.00762976260758936,0.0638152095532478,0.00530125018734623,0.0145636445559517,0.0180308037604023,0.00901371810267176,0.0503827915310982,0.0697257123287198,0.0830725502768537,0.0441240885860009,0.0073584171975631,0.0908967754841646,0.113365457096021,0.052403269566063,0.00111091190926392,0.0449734231542954,0.0304513628638472
"bin_52",0.0700418954654983,0.0127131244291895,0.00294780400911305,0.00398979522765987,0.00386125506487003,0.00240337998371475,0.00367642413214448,0.000730458486499867,0.0125088414113538,0.000723813899423299,0.0435289945173639,0.0012876845984729,0.012489737468619,0.0061241592221949,0.0183943766144056,0.0762363518441587,0.000243613194499419,0.00457791902867033,0.0111678609013114,0.00110340876025221,0.00656192832770715,0.0416239358452103,0.000197842002755999,3.14032383301032e-05,4.64349831226828e-07,0.00986067577068609,0.00454055675345285,0.00116119711283423,0.00142040691379639,0,0.104544499166532,0.487562168094507,0.213381205924266,0.113170201920129,0.000932745086955974,0.00747314669168185,0.00901287862039167,0.00145480189516708,0.00807409304393591,6.50700744727685e-05,0.00513270280315116,0.00132156653176756,0.000687183042549411,0.00436169860635171,2.90109292624233e-05,0.010884802866309,0.22765557330325,0.00160289528614067,0.000213101589381767,0.00265939632604261,0.0152799456850971,0.00191346475043371,0.0422796561687009,0.000136203105388895,0.00884015660961908,0.00159995256574463,0.137305939330015,0.000369782886231505,0.00844944271239619,0.00111936726930563,0.000138986625394551
"bin_53",0.0528931817914462,0.00845829832935984,0.000107980146481857,0.00201116641082831,0.0110848744697052,0.000133369761117438,0.00094530922508369,0.000673196143461505,0.00517767418126333,0.00121868993070556,0.00262918976194637,0.0102898270282617,0.0015921918788249,0.00449841508304676,0.0112410222709123,0.00355398009583418,0.0218810557666626,0.000511296422077481,0.000819590404302471,0.00192833045763107,0.0097995417959257,0.0261315035633022,0.0297960340549626,0.0075999136729597,0.00380550235415672,0.00408447859762765,0.000819058460470389,0.000470936644426536,0.000180279804879683,0.00070877899228317,0.000750727570450851,0.0102286741266146,0.000261043945101061,0.000465463739268566,0.00119649642531014,0.00015962641419187,0.000148998871202197,0.0156068451660808,0.000894678149222423,0.0150758246107929,0.00749656620269492,0.00613623782179564,0.000378457071599743,0.00617292908816178,8.77240293453252e-05,0.00155424441850164,0.0195375002315195,0.00172937311300285,0.00402620200939736,0.000133878921948322,0.000655653330995583,0.000460817608505591,0.000193419173292106,0.0017838488170455,0.00118648014851806,0.0278150287631933,0.00139387553011497,0.00857632820945032,0.000312039443818696,0.0414150029051816,0.000589868931561816
"bin_54",0.0107357842786484,0.0375788458353181,1.24860349667193,1.17409861691083,0.0234936161791322,0.00624473929410101,0.100565792552429,0.0290701362861784,0.0211103266904413,0.285520802104197,0.160127629910052,0.568442683875491,0.00945348245565046,0.0466063907376575,0.0880152536879215,0.0230060934074263,0.0344387777356878,0.0744886486880574,0.0133570698887711,0.0270063259237606,0.0299127093848156,0.00937008710550779,0.150425334911047,0.0447320271826628,0.021007358122662,0.0539777392458274,0.00935284486290255,0.324629608482578,0.145101020067478,0.196607858000603,0.017940231976539,0.0287697254613581,0.113807314442565,0.16378137884619,0.0340488872342583,0.0566356028136328,0.0924101248441166,0.0472837172533364,0.0765672087226233,0.257338239882097,0.007154777787421,1.00034350929673,0.0272070711831928,0.0274768426425665,0.0592376264490379,0.212025906923399,0.008609116319279,0.0625360097007132,0.0642748157204448,0.0214101832394062,0.0156441584286432,0.0227352217817505,0.0203106134673848,0.019948288917445,0.0299372947260588,0.0207746192356791,0.00174930019947668,0.0120717185027232,0.173951149145504,0.746840105574976,0.105930113426495
"bin_55",0.00135300246636399,0.0118926998670394,0.000137682694772306,0.0236567434396451,0.18247685989704,0.000425597377053569,0.000203823087237755,0.0270152787667625,0.00622454111423693,0.000229941257955367,0.0038231471185979,0.00208259956633522,0.000292785525084169,0.00624538510439487,0.00212114359944166,0.00045083432398548,0.000530566252143054,0.0251626137652011,0.0036913778797546,0.00215096627759394,0.000402126241936659,0.122854252122127,0.00284796219172372,0.00408466220193453,0.000117893273780921,0.000146216373986211,0.000255861301324499,6.5882169625364e-05,0.000384154892660767,0.000483067400442877,4.64442050909327e-05,0.034966532071606,0.00169985832016029,0.00722403949132602,0.000273267748561615,0.00130343000591576,0.000553600563042207,0.00357174226874801,0.000259972176209597,0.0311397384892594,0.00222496441277213,0.00211108176078654,0.00119824590738463,6.10552271985757e-05,4.61509903072209,0.00540797526912921,0.00578284608435058,9.0506302232936e-05,0.0244934325438858,6.37505127752849e-05,0.0057672928819589,8.30265275155182e-05,0.000924515719122173,0.00274990781988349,0.000438074367921675,0.000669570274048597,0.000231291138538283,9.39397137875115e-05,0.000240242028096765,0.0584061292449576,0.00197200585158567
